交割月份,月开盘价,最高价,最低价,月收盘价,涨跌,持仓量,持仓变化,月末结算价,成交量,成交金额
zn小计, ,12250,10010, , ,152316,24766, ,3291322,17889203.57
交割月份,月开盘价,最高价,最低价,月收盘价,涨跌,持仓量,持仓变化,月末结算价,成交量,成交金额
商品名称:黄金,,,,,,,,,,
au0901,182.00,182.00,182.00,182.00,-7.00,420,0,182.00,12,218.40
au0902,189.36,192.90,180.00,192.30,3.97,54,-60,192.42,192,3575.62
au0903,191.31,191.45,176.21,189.75,1.28,32,-32,189.10,368,6831.71
au0904,183.74,192.03,175.46,188.13,-0.75,8,-8,188.52,194,3556.71
au0905,191.78,191.78,176.43,187.49,-1.26,68,-24,187.81,534,9804.54
au0906,191.03,192.01,176.00,187.51,-1.70,33286,-11546,187.07,333140,6141562.56
au0907,191.18,191.18,176.83,187.15,-3.92,50,0,187.29,170,3143.85
au0908,192.88,192.88,178.20,188.25,-1.61,82,-2,188.25,176,3305.96
au0909,191.02,191.17,177.00,188.31,-1.69,374,-24,189.01,268,4942.07
au0910,189.90,189.90,189.90,189.90,-4.22,6,-2,189.90,2,37.98
au0911,186.20,189.00,180.00,180.00,-16.00,40,-6,180.00,40,741.61
au0912,192.30,193.16,178.00,189.30,-0.70,168,-24,189.30,368,6800.70
au1001,189.30,189.30,180.20,180.20, ,0,0,184.75,16,295.60
au小计, ,193.16,175.46, , ,34588,-11728, ,335480,6184817.31
交割月份,月开盘价,最高价,最低价,月收盘价,涨跌,持仓量,持仓变化,月末结算价,成交量,成交金额
商品名称:燃料油,,,,,,,,,,
fu0902,2645,2899,2630,2755,196,5400,-4208,2716,10588,29167.82
fu0903,2701,2916,2629,2822,261,32512,-72386,2767,4705136,13101392.91
fu0904,2767,3017,2694,2889,272,1320,-120,2850,15340,44067.78
fu0905,2834,3075,2753,2963,278,117660,68650,2915,4946456,14649591.83
fu0906,2880,3122,2824,3012,267,628,194,2962,4190,12469.80
fu0907,2921,3207,2831,3066,267,424,176,2986,1144,3429.75
fu0908,2987,3210,2876,3120,276,1016,154,3079,2678,8240.27
fu0909,3021,3265,2973,3161,312,678,510,3115,4464,13865.54
fu0910,3060,3294,3022,3204,301,400,-22,3156,440,1388.29
fu0911,3122,3392,3078,3288,328,148,-20,3239,388,1238.15
fu0912,3155,3377,3099,3295,300,490,216,3280,1008,3286.78
fu1001,3273,3395,3128,3310, ,38,38,3260,166,546.07
fu小计, ,3395,2629, , ,160714,-6818, ,9691998,27868684.99
交割月份,月开盘价,最高价,最低价,月收盘价,涨跌,持仓量,持仓变化,月末结算价,成交量,成交金额
商品名称:天然橡胶,,,,,,,,,,
ru0901,11905,13795,11905,13500,2140,588,-2694,13235,4706,30155.43
ru0903,11595,13635,11595,13260,2210,10260,-17072,13300,184386,1182480.64
ru0904,10995,13455,10995,12900,1905,770,-940,12770,7664,48090.64
ru0905,11455,13250,11455,12650,1690,74220,-59936,12585,9389740,58589720.94
ru0906,11715,12935,11635,12405,-60,880,828,12455,46552,286664.63
ru0907,11355,12815,11355,12330,1465,4442,-1892,12275,64136,389497.64
ru0908, , , ,15815,0,2,0,15815,0,0.00
ru0909,13600,13600,11600,12300,-2170,426,418,12275,2686,16361.99
ru0910, , , ,17040,0,12,0,17040,0,0.00
ru小计, ,13795,10995, , ,91600,-81288, ,9699870,60542971.89
总计, , , , , ,919474,-156734, ,35834406,238501620.51
注： 1、报价单位：铜、铝、锌、铅、镍、锡、螺纹钢、线材、热轧卷板、天然橡胶、燃料油、石油沥青、纸浆、不锈钢为元/吨；黄金为元/克；白银为元/千克；原油为元(人民币)/桶（交易报价为不含税价格）；20号胶为元（人民币）/吨（交易报价为不含税价格）。 2、交易单位：铜、铝、锌、铅、不锈钢为5吨/手；镍、锡为1吨/手；螺纹钢、线材、热轧卷板、石油沥青、天然橡胶、20号胶、纸浆为10吨/手；燃料油为10吨/手；黄金为1000克/手；白银为15千克/手；原油为1000桶/手。 3、成交量、持仓量、持仓变化单位为手，双边计算；成交金额单位为万元，双边计算。 4、涨跌=本月收盘价-上月收盘价。 5、小计和总计中不包括efp品种。 ,,,,,,,,,,
上海期货交易所期货价格指数
指数名,月开盘价,月最高价,月最低价,月收盘价,月涨跌点数
注： 1、涨跌点数以上月收盘价为基准。 指数免责声明： 1、本文件涉及所有信息，包括但不限于所有的文字、数据、图表、表格、计算方式（以下统称为“信息”）属于上海期货交易所的财产，受中国知识产权法等相关法律保护。这些信息仅供参考之用。 2、本文件涉及任何信息被确认为来源可靠，但只供相关知晓所用，非为特定个人、公司或者其他组织提供。本文任何信息，或者包含上述信息的其他内容均不构成上海期货交易所对任何期货、其他金融产品或投资工具或任何交易策略的依据或建议，而且上海期货交易所及其关联方均未认可、同意或以其他方式表示关于任何期货公司、期货、其他金融产品或投资工具或交易策略的意见。投资者在作出一项投资决定时，应该充分考虑到投资的风险，并且了解投资相关的所有程序及所涉文件，而不是基于本文的陈述。 3、上海期货交易所不保证所有信息的精确性、完整性，并且对所有信息在编制、发布等过程涉及的计算错误、漏发或者发布中断不承担任何责任，不明示或者暗示使用本文中的信息，不保证使用本文信息的适用性。当信息被认为是可适用的，对任何因直接或间接使用本文中任何信息而造成的任何索赔或者损失，包括但不限于因有关内容不准确、不完整等而导致的利息损失、惩罚性或者间接性损失，上海期货交易所无须承担任何法律责任。 上海期货交易所 所有权保留,,,,,
